ProductName;Name;Country;SalesOrderNumber;OrderQuantity;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate
Road-650 Black, 62;Kayla Ross;United States;SO45256;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-07-30 00:00:00.000
Road-150 Red, 56;Susan Liu;Australia;SO45257;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-07-30 00:00:00.000
Road-650 Black, 48;Brent He;Australia;SO45258;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-07-30 00:00:00.000
Road-150 Red, 56;Matthew Lee;United States;SO45259;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-07-31 00:00:00.000
Road-150 Red, 62;Wyatt Griffin;United States;SO45260;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-07-31 00:00:00.000
Road-150 Red, 48;Sean Rivera;United States;SO45261;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-07-31 00:00:00.000
Road-150 Red, 52;Marissa Diaz;United States;SO45262;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-07-31 00:00:00.000
Road-650 Black, 48;Sharon Carson;United States;SO45263;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-07-31 00:00:00.000
Mountain-100 Black, 42;Melinda Navarro;Australia;SO45264;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-07-31 00:00:00.000
Mountain-100 Black, 44;Victor Jimenez;Australia;SO45265;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-07-31 00:00:00.000
