ProductName;Name;Country;SalesOrderNumber;OrderQuantity;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate
Road-150 Red, 52;Jenny Rai;United States;SO45588;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-30 00:00:00.000
Road-150 Red, 56;Christy Liu;Australia;SO45589;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-30 00:00:00.000
Road-150 Red, 44;Roger Lu;Australia;SO45590;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-30 00:00:00.000
Road-650 Red, 44;Sebastian Torres;Australia;SO45591;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-30 00:00:00.000
Mountain-100 Silver, 42;Orlando Ashe;Australia;SO45592;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-30 00:00:00.000
Road-150 Red, 62;Nelson Ortega;United Kingdom;SO45593;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-31 00:00:00.000
Road-150 Red, 48;Christian Thomas;United States;SO45594;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-31 00:00:00.000
Road-150 Red, 56;Shannon Huang;United States;SO45595;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-31 00:00:00.000
Road-650 Black, 58;Jessie Gao;United Kingdom;SO45596;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-31 00:00:00.000
Road-650 Red, 48;Jenna Scott;United States;SO45597;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-31 00:00:00.000
Road-650 Black, 48;Elijah Yang;United States;SO45598;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-31 00:00:00.000
Road-150 Red, 48;Danny Ortega;Australia;SO45599;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-31 00:00:00.000
Road-150 Red, 52;Holly Martinez;Australia;SO45600;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-31 00:00:00.000
Mountain-100 Black, 38;Orlando Carlson;Australia;SO45601;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-31 00:00:00.000
