ProductName;Name;Country;SalesOrderNumber;OrderQuantity;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate
Road-150 Red, 56;Lawrence Alonso;France;SO44987;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-24 00:00:00.000
Road-650 Black, 44;Byron Romero;France;SO44988;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-24 00:00:00.000
Road-150 Red, 44;Morgan Walker;United States;SO44989;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-24 00:00:00.000
Road-650 Black, 44;Isaac Kelly;United States;SO44990;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-24 00:00:00.000
Road-150 Red, 56;Jaclyn Chande;Australia;SO44991;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-24 00:00:00.000
Road-150 Red, 44;Toni Suri;Australia;SO44992;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-24 00:00:00.000
Mountain-100 Black, 44;Edward Miller;Australia;SO44993;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-24 00:00:00.000
Road-150 Red, 44;Marissa Bennett;United States;SO44994;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-25 00:00:00.000
Road-150 Red, 52;Samuel Gonzales;United States;SO44995;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-25 00:00:00.000
Mountain-100 Black, 42;Hailey James;United States;SO44996;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-25 00:00:00.000
Road-150 Red, 62;Brian Watson;United States;SO44997;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-25 00:00:00.000
Road-650 Black, 48;Dylan Garcia;United States;SO44998;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-25 00:00:00.000
Road-150 Red, 44;Devin Gonzalez;Australia;SO44999;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-25 00:00:00.000
Road-150 Red, 48;Gloria Alvarez;Australia;SO45000;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-25 00:00:00.000
Road-150 Red, 48;Wayne Xie;Australia;SO45001;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-25 00:00:00.000
Road-150 Red, 48;Phillip Mehta;Germany;SO45002;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-26 00:00:00.000
Road-150 Red, 56;Jocelyn Perry;United States;SO45003;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-26 00:00:00.000
Road-150 Red, 56;Calvin Beck;United States;SO45004;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-26 00:00:00.000
Road-150 Red, 48;Emma Rivera;United States;SO45005;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-26 00:00:00.000
Road-150 Red, 48;Isaac Gray;France;SO45006;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-27 00:00:00.000
Road-150 Red, 62;Joy Ruiz;Germany;SO45007;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-27 00:00:00.000
Road-150 Red, 52;Gilbert Xie;United Kingdom;SO45008;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-27 00:00:00.000
Road-650 Black, 44;Ruth Rana;Germany;SO45009;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-27 00:00:00.000
Road-150 Red, 52;Isabella Howard;United States;SO45010;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-27 00:00:00.000
Road-150 Red, 52;Alexandra Barnes;Canada;SO45011;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-27 00:00:00.000
Road-650 Black, 52;Adam Perry;United States;SO45012;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-27 00:00:00.000
Road-150 Red, 62;Byron Gill;Australia;SO45013;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-27 00:00:00.000
Road-650 Red, 60;Levi Prasad;Australia;SO45014;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-27 00:00:00.000
Mountain-100 Silver, 44;Tyrone Serrano;Australia;SO45015;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-27 00:00:00.000
Road-150 Red, 62;Melvin Andersen;United Kingdom;SO45016;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-28 00:00:00.000
Road-150 Red, 48;Jack Sharma;United States;SO45017;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-28 00:00:00.000
Road-150 Red, 52;Marcus Young;Australia;SO45018;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-28 00:00:00.000
Road-150 Red, 52;Claudia Zheng;Australia;SO45019;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-28 00:00:00.000
Road-150 Red, 44;Emmanuel Malhotra;Australia;SO45020;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-28 00:00:00.000
Mountain-100 Black, 38;Cynthia Malhotra;Australia;SO45021;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-28 00:00:00.000
Mountain-100 Black, 44;Jennifer Roberts;Australia;SO45022;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-28 00:00:00.000
Road-150 Red, 62;Frederick Rana;Germany;SO45023;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-28 00:00:00.000
Mountain-100 Silver, 38;Jared Ward;Germany;SO45024;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-29 00:00:00.000
Road-150 Red, 44;Arianna Simmons;United States;SO45025;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-29 00:00:00.000
Mountain-100 Silver, 38;Jordyn Jenkins;United States;SO45026;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-29 00:00:00.000
Road-150 Red, 56;Jasmine West;United States;SO45027;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-29 00:00:00.000
Road-150 Red, 56;Adriana Smith;Australia;SO45028;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-29 00:00:00.000
Road-150 Red, 44;Jerry Chande;Australia;SO45029;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-29 00:00:00.000
Mountain-100 Black, 38;Brett Mehta;Australia;SO45030;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-29 00:00:00.000
Road-150 Red, 52;Jerome Rubio;United Kingdom;SO45031;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-30 00:00:00.000
Road-150 Red, 44;Meredith Sai;Germany;SO45032;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-30 00:00:00.000
Road-150 Red, 48;Eduardo Wood;United States;SO45033;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-30 00:00:00.000
Road-150 Red, 62;Amanda Alexander;United States;SO45034;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-30 00:00:00.000
Road-150 Red, 62;Connor Parker;United States;SO45035;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-30 00:00:00.000
Road-150 Red, 44;Cynthia Lopez;United States;SO45036;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-30 00:00:00.000
Road-650 Black, 58;Seth Murphy;Australia;SO45037;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-30 00:00:00.000
